State,Utility Name,Year,Distribution Maintenance Expense Electric (2022$),Distribution Operation Expenses Electric (2022$),Transmission Maintenance Expense Electric (2022$),Transmission Operation Expense (2022$),Additions Transmission Plant (2022$),Additions Distribution Plant (2022$)
MA,Cambridge Electric Light Company,2006,1538973.3513392857,5031674.320138888,118696.5710813492,50719770.94424603,-242590.09107142856,17110253.129389882
MA,Commonwealth Electric Company,1994,14976815.123279352,19180498.11511471,1747572.9422402158,10741127.68080297,13738481.62834008,33252274.68879892
MA,Commonwealth Electric Company,1995,16570143.38277559,19337083.10958005,501313.7903215223,9847510.456955379,10816329.087926509,42291082.451049864
MA,Commonwealth Electric Company,1996,20109091.660611853,19631006.423709366,1011685.3926386232,8744669.427214786,5960613.874155512,30513348.09190567
MA,Commonwealth Electric Company,1997,19294725.916043613,26725850.85037383,991398.4426791277,11164425.394267911,2447921.4086292833,33591265.46442367
MA,Commonwealth Electric Company,1998,16531574.638895703,19451555.162546013,459443.21398773004,14953763.808128834,12977602.841196317,33328714.838282205
MA,Commonwealth Electric Company,1999,24677967.75153061,22361715.851020407,1420406.1367346938,20126602.8127551,476544.57602040813,32325641.913265303
MA,Commonwealth Electric Company,2000,15980426.274999999,34749650.759233445,1129687.388646922,33400310.66747967,12016257.94541231,6722283.650493612
MA,Commonwealth Electric Company,2001,14745462.660869565,42276025.82360248,1355875.0767080744,30589582.92795031,13861006.701863354,43975992.78447205
MA,Commonwealth Electric Company,2002,18236327.003335185,36725030.30850472,1456229.4813507502,34604750.52718176,8211832.602640355,52698524.12501389
MA,Commonwealth Electric Company,2003,12579153.283124998,39305214.2748913,1606087.4589673912,32118549.060543474,10656406.75209239,67379920.16608694
MA,Commonwealth Electric Company,2004,16320072.620328214,31191256.658496555,1675689.2354949706,30953398.944626782,7390345.913869771,52967512.255584955
MA,Commonwealth Electric Company,2005,21509546.101177674,27381694.89974398,1206324.5093958012,32540907.347311825,9109930.572939066,57789451.49042498
MA,Commonwealth Electric Company,2006,14206018.07313988,27639760.828472223,1399043.3244791667,31861820.188392855,4707175.668948413,83450248.07777777
MA,Eastern Edison Company,1994,8008053.836538462,18204558.85620783,796191.4267881241,93858.9213900135,446290.9760796221,20368558.93130904
MA,Eastern Edison Company,1995,8505289.778116798,19893600.005446192,580038.7534448819,143871.42555774277,285546.0183070866,15827128.05551181
MA,Eastern Edison Company,1996,12342236.866666665,19089484.624984063,498671.8094646271,244158.95156150413,193025.464181007,13524033.340599107
MA,Eastern Edison Company,1997,10481045.883239875,18965364.138442367,725955.7991900311,238498.32613707162,1086153.020436137,17367611.886697818
MA,Eastern Edison Company,1998,7419648.1018404905,18307868.39969325,452146.5887116564,329565.438588957,1407577.1876687116,15010833.328558281
MA,Eastern Edison Company,1999,9268213.456632653,15918169.457142856,305810.4219387755,437252.2168367347,134677.51224489795,14656288.87755102
MA,Eastern Edison Company,2000,2961872.54076655,5603722.930168408,108872.07871660858,90872.60656213704,0.0,6222676.358623693
MA,Mississippi Power Company,1994,23682321.907152496,15466388.233569501,7783149.851349528,4075983.120816464,29914102.07425776,42559829.28495277
MA,Mississippi Power Company,1995,21498184.739599735,15536719.816338582,7618164.907053805,4837120.515059055,35924530.39133858,50034065.48372703
MA,Mississippi Power Company,1996,25259120.19837476,17834455.38744423,9710274.247673677,6255262.807839387,42530900.183811344,49554970.847546205
MA,Mississippi Power Company,1997,22987260.71968847,21966640.53850467,6359759.652523364,6684358.72071651,11162040.392772585,38212023.52205607
MA,Mississippi Power Company,1998,26152009.885889567,26157843.236165643,8399001.002760736,7912750.2316871155,19586242.893435583,29858410.052852757
MA,Mississippi Power Company,1999,31320099.71020408,27828286.402040813,7649465.927040816,9377165.08367347,14400170.08010204,51079887.762244895
MA,Mississippi Power Company,2000,30768315.715621367,25870492.960714284,7034758.293989547,9124092.35865273,18379814.886062715,92056265.17514518
MA,Mississippi Power Company,2001,19430580.026086956,20651407.461801242,3857880.3335403726,7679607.611801242,36076608.04285714,66160831.47453416
MA,Mississippi Power Company,2002,24637459.686353527,25387430.82643135,6940798.914313506,7236871.747304057,19780954.8876876,47074339.22390216
MA,Mississippi Power Company,2003,23768246.212771736,25196835.233206518,6697223.584592391,8918183.970108695,28464229.696195647,49964393.296902165
MA,Mississippi Power Company,2004,28838456.088830065,24555955.99685018,6672436.39669137,7697193.674351508,12580820.150105875,45586567.2445209
MA,Mississippi Power Company,2005,26280182.238658473,21061245.993445978,7946041.787788018,7668160.395801331,12564070.255760368,53724145.371223755
MA,Mississippi Power Company,2006,19649749.471949406,24396771.803075396,2012924.9301835317,8693933.731225198,46632231.26800595,176498349.14642856
MA,Mississippi Power Company,2007,15359605.472528478,27016840.50351593,1766614.75441541,9281990.129616767,8650073.710753247,70264074.20397218
MA,Mississippi Power Company,2008,20533849.91646656,26672126.210596226,5289822.414295202,8355345.581668625,26079052.05793695,50583286.02564757
MA,Mississippi Power Company,2009,17422254.679519147,21801042.554897286,5580513.987447386,7048710.745652264,18639484.057109028,52524365.1525844
MA,Mississippi Power Company,2010,20764996.669227168,22818645.4478666,6602839.87113402,8081524.97087904,23123927.012785703,37299168.0350919
MA,Mississippi Power Company,2011,20817298.157856125,22593024.80708103,6270066.924299476,8210553.580615188,45105244.52149249,40137144.253508724
MA,Mississippi Power Company,2012,18638524.106335532,23325077.929606173,5041139.604693502,7952857.624850824,87337927.20280147,36421695.73608195
MA,Mississippi Power Company,2013,21258398.296423804,21903631.98834978,8137643.644857205,10499057.954472285,92040559.67719364,43679622.744111575
MA,Mississippi Power Company,2014,21168321.02485469,24463011.373977765,7519360.397235739,8794819.511628987,40750112.14078129,44114398.54284942
MA,Mississippi Power Company,2015,16720054.060193995,23786270.198171437,5884214.280178215,8567989.179236088,27377867.409384135,60438055.09258829
MA,Mississippi Power Company,2016,19651919.757382076,24389088.065431423,9328764.50978513,9660308.566833466,33309522.963330235,43393261.699617095
MA,Mississippi Power Company,2017,13774692.512524474,23913215.89772356,5414629.694007016,7733528.961467851,34172786.6059889,47910794.56592689
MA,Mississippi Power Company,2018,16584471.34283393,27386294.703134518,8746253.762439916,8976100.992823776,41499061.0303974,47228431.20438697
MA,Mississippi Power Company,2019,25903652.91746363,23692146.02260059,10228743.09692283,8084958.824381886,47196672.873811394,85662385.15479724
MA,Mississippi Power Company,2020,25674072.432431385,23547006.53217985,7286463.944983018,8253459.903578286,54435333.92042842,93891086.65164927
MA,Mississippi Power Company,2021,28444130.591061734,25480652.29730228,7987802.057534043,8438007.12130494,52413595.71686901,91122128.73100342
MA,Mississippi Power Company,2022,28081736.0,23322438.0,8642375.0,9643465.0,31850526.0,85694744.0
MA,Montaup Electric Company,1994,0.0,0.0,1365190.1562078274,24668993.82412281,6505367.173313091,0.0
MA,Montaup Electric Company,1995,0.0,0.0,1217108.7460301835,26394621.66079396,1227610.9126640419,0.0
MA,Montaup Electric Company,1996,0.0,0.0,1474725.6631293816,24025039.38852772,797746.940184831,0.0
MA,Montaup Electric Company,1997,0.0,0.0,1476366.9806853582,27333384.396417443,1211447.6517445482,0.0
MA,Montaup Electric Company,1998,0.0,0.0,901679.0321472392,22165924.901257668,777171.3862269938,0.0
MA,Montaup Electric Company,1999,0.0,0.0,987058.9142857143,24471342.079081632,1654300.0178571427,0.0
MA,Montaup Electric Company,2000,0.0,0.0,372652.4651858304,8068153.3502032515,5470.71106271777,0.0
MA,Nantucket Electric Company,2006,812268.5978174603,1669656.2931299603,-15095.830084325396,798863.9536210317,0.0,61333136.78511905
MA,New England Power Company,1994,1050447.8001012146,2264652.0680161943,18263153.04757085,83303783.6631579,66077904.991228074,1489598.1521592443
MA,New England Power Company,1995,782965.423195538,2078148.1478018372,22648505.159514435,85266885.42729658,39561241.16220472,229167.6840223097
MA,New England Power Company,1996,566448.7676226896,1937072.0670809431,24485270.61867431,74723651.51128106,42680081.48973868,290332.7853728489
MA,New England Power Company,1998,817670.8882822085,2305081.846349693,20444637.712453987,68050252.02503067,73514045.46699385,597272.9464110429
MA,New England Power Company,1999,1098808.857142857,1978660.4806122447,19964859.104591835,38671178.744897954,89180023.87755102,444642.37040816323
MA,New England Power Company,2000,1171298.1030487805,1678145.2921312426,20781407.756910566,31553739.193786293,54101080.245296165,1560321.913269454
MA,New England Power Company,2001,738100.3667701863,1128410.5891304347,19017067.26925466,40424122.830434784,108264185.89068323,672235.6406832298
MA,New England Power Company,2002,548506.0715953306,1020933.230544747,23992811.81097832,35660215.09560867,39029303.70361311,3850853.397304057
MA,New England Power Company,2003,650573.6555163043,1237636.4044836955,24384480.621277172,38230340.17538043,67447561.64347824,91713.94165760868
MA,New England Power Company,2004,292751.05404976173,494813.14179460023,17728008.09359449,53524086.602117516,62275695.01662254,104057.52106934885
MA,New England Power Company,2005,2447.0333589349716,38960.72708653353,16100390.099923193,50809193.67997951,82869526.45263696,15358.018919610853
MA,New England Power Company,2006,4365.146750992063,38903.08206845238,21879622.340823412,53378750.65853175,157711802.7265873,36448.322123015874
MA,New England Power Company,2007,563.1726567699742,34887.064053592614,21588454.551417463,54492778.2276625,205440823.3500207,129286.93988675713
MA,New England Power Company,2008,1306.2588770244724,31094.67020896132,30693560.381137278,56021395.32825831,88318405.47182342,106307.18055484595
MA,New England Power Company,2009,2926.0452742417388,18342.00687993213,27449709.525070265,57390205.199942194,234793686.50554448,0.0
MA,New England Power Company,2010,10736.87493121033,27574.97904208093,26847577.239241295,54956028.64915434,152801696.0041457,318243.657179807
MA,New England Power Company,2011,7644.920534011442,28769.933248569607,22384150.38192576,57330981.66365103,147953359.66550928,140204.14763558118
MA,New England Power Company,2012,-917.7574326855231,39107.938600311856,28867560.377187558,42543153.108051606,151376328.37251845,1107947.3646523864
MA,New England Power Company,2013,7100.392175380006,89305.14489798546,25118172.487969883,52216284.05774456,207359491.28637472,0.0
MA,New England Power Company,2014,9949.004122735874,23045.394490064882,33398364.277465194,41789105.62947756,325905679.4207894,-1074523.3504621182
MA,New England Power Company,2015,5219.257205179375,37446.04051608112,36602879.207314245,49546711.160718426,231166465.36780062,9803954.230055228
MA,New England Power Company,2016,-10.974242417929476,49184.115796622595,33561876.887090795,37752525.48400672,311703368.1277629,-8957920.47127792
MA,New England Power Company,2017,0.0,84662.44576125978,29852151.972176887,44606018.54291774,211500049.247389,0.0
MA,New England Power Company,2018,0.0,39044.05355087671,30648256.9101618,45325832.807528265,114671642.8813215,0.0
MA,New England Power Company,2019,3490.2431578247415,6697.741133628259,26580858.535772536,47548673.45466778,257720617.07146683,0.0
MA,New England Power Company,2020,0.0,18595.467252164704,26159438.439208534,46178186.5848824,158269890.13789985,0.0
MA,New England Power Company,2021,1197.750286009521,50877.92648632689,28201629.89925083,47715692.926892266,111972859.47728528,0.0
MA,New England Power Company,2022,4824.0,164443.0,21705096.0,40500396.0,290439648.0,0.0
MA,Safe Harbor Water Power Corporation,1994,0.0,0.0,56591.81504723347,7203.815384615385,0.0,0.0
MA,Safe Harbor Water Power Corporation,1995,0.0,0.0,44147.89009186351,4808.452230971128,0.0,0.0
MA,Safe Harbor Water Power Corporation,1996,0.0,0.0,52843.90570427023,2381.9020713830464,0.0,0.0
MA,Safe Harbor Water Power Corporation,1997,0.0,0.0,121064.35342679126,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,1998,0.0,0.0,513433.5729141104,25979.864110429447,0.0,0.0
MA,Safe Harbor Water Power Corporation,1999,0.0,0.0,80028.67040816326,16027.516326530611,0.0,0.0
MA,Safe Harbor Water Power Corporation,2000,0.0,0.0,457369.4596109175,14088.907955865272,0.0,0.0
MA,Safe Harbor Water Power Corporation,2001,0.0,0.0,384111.75310559006,12781.967391304348,0.0,0.0
MA,Safe Harbor Water Power Corporation,2002,0.0,0.0,329727.34460811556,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2003,0.0,0.0,338383.9342663043,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2004,0.0,0.0,36748.42032821598,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2005,0.0,0.0,34213.51233998976,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2006,0.0,0.0,58828.59064980158,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2007,0.0,0.0,22138.75469031841,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2008,0.0,0.0,133083.44862821233,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2009,0.0,0.0,153429.80989293222,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2010,0.0,0.0,73858.96265179587,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2011,0.0,0.0,60571.29346178297,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2012,0.0,0.0,48420.62721586801,0.0,0.0,0.0
MA,Safe Harbor Water Power Corporation,2013,0.0,0.0,33282.14612567984,0.0,0.0,0.0
MA,TransCanada Hydro NorthEast Inc.,2005,0.0,0.0,0.0,514521.3558627752,0.0,0.0
MA,TransCanada Hydro NorthEast Inc.,2006,0.0,0.0,0.0,1047964.7474454365,0.0,0.0
MA,TransCanada Hydro NorthEast Inc.,2007,0.0,0.0,0.0,554592.3896509148,0.0,0.0
MA,Western Massachusetts Electric Company,1994,18144564.581207827,13012011.9969973,2899669.973954116,13156441.781376518,5153472.87483131,40812544.65330634
MA,Western Massachusetts Electric Company,1995,25504541.435104985,12253966.050492125,3000141.9787729657,12265814.353313647,644950.9382545932,27167378.72454068
MA,Western Massachusetts Electric Company,1996,22108220.017367747,13274655.468132567,2496531.8080305923,13097406.141555129,360683.76456341613,32976171.41580624
MA,Western Massachusetts Electric Company,1997,20352813.230809968,12640261.76682243,2598960.5629595015,15315773.948878502,10584248.252990654,23832918.79576324
MA,Western Massachusetts Electric Company,1998,20978433.250736196,11820766.353067484,1810092.7201533741,25497960.074049078,170635.8192944785,23947588.791533742
MA,Western Massachusetts Electric Company,1999,19794084.547959182,13207648.384183673,1718905.4535714285,32523948.173469387,11056570.895408163,23271133.35867347
MA,Western Massachusetts Electric Company,2000,22100822.94018583,11771581.710249709,1917610.8407084784,14244220.74613821,675475.6119047619,25411233.65
MA,Western Massachusetts Electric Company,2001,19733214.379813664,11493594.652795032,1782809.3124223603,11881103.913975155,4825381.899689441,31207856.688198756
MA,Western Massachusetts Electric Company,2002,21949040.408226788,9888178.011700943,1245506.4939966646,10097192.895942189,5691422.346692606,29275631.491606444
MA,Western Massachusetts Electric Company,2003,22102702.073315214,8335394.938451086,1889601.761766304,15600144.960244562,7363104.369021738,34822388.60554347
MA,Western Massachusetts Electric Company,2004,21686369.14687665,9180032.715325568,1982451.786739015,11282474.60132345,9918841.734621491,40261891.55743779
MA,Western Massachusetts Electric Company,2005,21573666.467025086,9311559.828059394,2421278.8198412694,15264553.633819763,16031390.652252942,29324840.184331793
MA,Western Massachusetts Electric Company,2006,19997786.817708332,9443852.007093254,2658760.5133680557,34075049.75580357,14226522.794742063,38944550.23675595
MA,Western Massachusetts Electric Company,2007,21873918.161226377,9026103.670240471,3896928.9512013965,44538310.54475214,11467592.637526404,37535457.57371878
MA,Western Massachusetts Electric Company,2008,23253982.4692178,6226634.308741634,4102471.154651816,19561119.301078014,23526595.026822664,38147190.43069534
MA,Western Massachusetts Electric Company,2009,19651172.736451052,9084481.167887123,4235588.993017521,31362460.917743787,35665040.66011923,41086851.13556169
MA,Western Massachusetts Electric Company,2010,21180246.649301097,8746643.504352093,3993588.6833198806,26494897.739938363,30283151.742855042,36095301.30186741
MA,Western Massachusetts Electric Company,2011,17864852.225536697,8278536.908161767,4636510.296591519,22227520.58389163,65744276.55924494,46011284.69851826
MA,Western Massachusetts Electric Company,2012,21498090.560380496,8315701.948504752,5058343.732567053,4061483.2571626436,387889403.92937094,40168787.16338406
MA,Western Massachusetts Electric Company,2013,19782566.958880823,9012077.292697793,5897011.3779367,4635014.657189953,310217752.2076606,44235925.65718137
MA,Western Massachusetts Electric Company,2014,18864911.470203094,10680681.18140038,4701272.838055894,20919487.13545891,80554653.52392538,36661758.7781326
MA,Western Massachusetts Electric Company,2015,15641926.163038937,11290078.142896922,3449010.364087808,5147409.999535898,97450295.94096626,46591532.41750591
MA,Western Massachusetts Electric Company,2016,17389678.451107677,12031040.01429125,7207919.00090414,9629583.126783801,112315313.3656935,34417177.63777723
MA,Western Massachusetts Electric Company,2017,17189263.111476008,10492174.841200227,6814989.599849053,19398608.975930154,161701515.3146214,46830702.76729764
MA,Yankee Atomic Electric Company,1994,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1995,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1996,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1997,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1998,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2007,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2008,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2009,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2010,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2011,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2012,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2013,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2014,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2016,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2017,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2018,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2019,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2020,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2021,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2022,0.0,0.0,0.0,0.0,0.0,0.0
MA,"entergy mississippi, llc",1994,36344856.045681514,25530076.85654521,5150773.418792172,6348340.585661269,30602105.938090418,143068768.80242914
MA,"entergy mississippi, llc",1995,34141247.518503934,29024848.871751964,6441073.467749343,5904739.013156167,33051587.72060367,92002697.42965879
MA,"entergy mississippi, llc",1996,33419686.43110261,22890108.74971319,5794236.988591459,5896615.877310388,44025000.0182919,85057383.49674952
MA,"entergy mississippi, llc",1997,36543226.30604361,22654461.841308407,10370480.64190031,5945496.9271962615,44909053.01906542,61909394.73283488
MA,"entergy mississippi, llc",1998,33519647.98748466,15511853.302269937,10240745.348650306,4550774.477423312,12897774.457085889,52843733.04552147
MA,"entergy mississippi, llc",1999,40627596.74285714,13722148.521938775,10792000.938265305,4531978.740816326,12234312.284183674,72832329.63061224
MA,"entergy mississippi, llc",2000,40624847.7412892,16431176.157229964,11957874.80246806,5109812.383710801,43056766.60412311,121947564.215331
MA,"entergy mississippi, llc",2001,33136087.939130433,19397102.3431677,7375778.511801242,8057324.25,20162630.64720497,84955654.45465839
MA,"entergy mississippi, llc",2002,32279579.710561417,20523908.164118953,7228222.238493606,8973334.252112282,58875809.08171205,123920336.57632016
MA,"entergy mississippi, llc",2003,32470778.439239126,25002004.93850543,8613410.826385869,8538861.73668478,92107142.73630434,110723716.18239129
MA,"entergy mississippi, llc",2004,29821318.308205396,19786124.134145048,8539773.601826362,8825834.956087876,62225796.48703016,141383765.37871888
MA,"entergy mississippi, llc",2005,24447258.349487964,16867146.199923195,7591045.128981054,8993321.116769072,50066251.575166404,121911171.97235022
MA,"entergy mississippi, llc",2006,20879770.017311506,21577312.338814482,9426876.275099207,9490974.397743056,29273280.90674603,136375546.07242063
MA,"entergy mississippi, llc",2007,24857379.651686583,18719054.578667127,10271701.85244668,12759423.20161858,53863707.312748976,130514774.84118026
MA,"entergy mississippi, llc",2008,25823468.44019823,18670371.72201502,8948244.388443263,14167749.025187757,33424747.88024319,89840135.89638788
MA,"entergy mississippi, llc",2009,21410972.75530561,16873319.0372057,8973317.365815686,15217124.211161708,15353798.490004053,126916494.87706082
MA,"entergy mississippi, llc",2010,26870972.8897164,16690613.00204993,9332926.533642733,16073348.720145283,24241216.955002382,106531917.27996477
MA,"entergy mississippi, llc",2011,26335788.46887378,16017357.518705068,10694519.146902047,16569756.36999364,75139144.90390727,99503527.46246758
MA,"entergy mississippi, llc",2012,25358716.230084408,41613834.48104044,9709709.206272813,17948520.92720193,117915595.990836,133749369.2551199
MA,"entergy mississippi, llc",2013,24924964.435067415,28380667.016273387,9639654.223826714,16223908.69113184,91010997.786716,107928996.19449082
MA,"entergy mississippi, llc",2014,25605408.73927075,16024265.582589889,11035573.086539436,16135905.078653013,29275117.700307515,97532599.39037578
MA,"entergy mississippi, llc",2015,30586338.791479092,19213468.68403954,11336363.706084374,15541399.58973407,42213618.97990439,110478174.35745116
MA,"entergy mississippi, llc",2016,36312363.457899146,18044543.199552514,9731719.181607204,16498841.884111714,126053094.38674705,154714586.71638742
MA,"entergy mississippi, llc",2017,37342400.71956592,19125906.857620753,8538526.015237434,15151686.10388789,227476051.31233677,150338067.42542425
MA,"entergy mississippi, llc",2018,37930662.26660348,19453067.711393945,10151591.447430776,14418798.46963645,198360994.2184009,154275676.3387719
MA,"entergy mississippi, llc",2019,35878140.55742655,21521290.32977779,8973850.151355136,17547509.41143798,132008363.62970698,234517141.72191647
MA,"entergy mississippi, llc",2020,37246520.76028453,24498899.963525504,10055045.76163687,17546202.323065866,147590073.99190915,253334631.7688197
MA,"entergy mississippi, llc",2021,39328079.879839085,25651853.90626268,9071935.63066022,21935929.226335015,189976786.42477024,326528406.27434766
MA,"entergy mississippi, llc",2022,43132728.0,27536266.0,10066512.0,18055696.0,75046672.0,241447728.0
MD,Baltimore Gas and Electric Company,1994,75241497.81403509,105997326.61632928,7358312.343016194,15560938.310492577,116709629.16194332,221290023.74412957
MD,Baltimore Gas and Electric Company,1995,67962725.28241469,118298755.42125984,7307843.069783464,15676493.303772964,18995126.111745406,286227620.25144356
MD,Baltimore Gas and Electric Company,1996,75903172.40140216,99709785.58776289,6085252.449107711,25101112.61163161,9493578.981389418,258373397.03046525
MD,Baltimore Gas and Electric Company,1997,66449854.09333333,90796839.17470405,6295187.742772585,23358223.268785045,7227486.2860124605,261094209.57009342
MD,Baltimore Gas and Electric Company,1998,79136052.15190184,77004740.94466257,10375147.606257668,13431205.523190184,9943495.844693251,263625433.79288343
MD,Baltimore Gas and Electric Company,1999,83919365.80612245,79585366.59183674,7919860.878061224,13277846.938265305,6431067.275510204,272179408.7346939
MD,Baltimore Gas and Electric Company,2000,82511558.58153309,63640158.07375145,10522026.436556328,10449307.957229964,8009851.783565621,232070180.52032518
MD,Baltimore Gas and Electric Company,2001,71319266.6621118,74858822.30186336,10029110.034161491,12510759.98726708,19693718.348447204,191188606.43229812
MD,Baltimore Gas and Electric Company,2002,62950737.952418,60939932.93974429,8718963.536548082,12672299.867092827,11132540.88999444,138069104.50650358
